Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,Personalized by Campfire Forest Area Rug for Outdoor Adventure,"<p>This Bigfoot area rug offers a unique design featuring a detailed Sasquatch, bringing a touch of adventure and personality to your living space. Made with premium materials, it provides both durability and comfort. Its rustic charm makes it a suitable accent for various rooms, enhancing home décor with an outdoorsy theme.</p><h3>Product Highlights</h3><ul>
<li>Features a unique Bigfoot Sasquatch design for an adventurous theme.</li>
<li>Offers durability and comfort with premium material construction.</li>
<li>Equipped with a non-slip backing to ensure safety.</li>
<li>Provides a soft surface for a cozy feel underfoot.</li>
<li>Designed for easy maintenance with simple cleaning methods.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine-Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Living Room, Bedroom, Cabin</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Theme</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Style</td>
<td>Rustic</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Product Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Regular vacuuming or gentle washing</td>
</tr>
</table><h3>Where It Works</h3><p>This area rug is suitable for indoor use, perfect for adding a rustic charm to your living room, bedroom, or a cabin setting. It’s an ideal choice for nature lovers seeking to infuse their home with an outdoor adventure theme.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fgx9tg5n, bigfoot, home-decor, indoor, low-pile, machine-made, rectangular, rug, rustic",false,Choose Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FGX9TG5N-1,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/941c66257d06dd89b9e810be7276b227d9dbb93b5a342e01857e1ca94771d9c3.jpg?v=1789056802,1,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),false,,"Rustic Bigfoot area rug features a detailed Sasquatch design with a non-slip backing, ideal for indoor living rooms or bedrooms.",3697,,,,,,,,,,,B0FGX9TG5N,,,,,lb,,,draft
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FGX9TG5N-2,0.0,,0,deny,manual,69.85,93.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17e1578fe5cff39637f39fc67a0c746aec5b159a85175dd84c6db8c5e2238dcf.jpg?v=1789056802,2,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FGX9TG5N-3,0.0,,0,deny,manual,104.85,139.80,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5073c8e1b4bef4085c170f84c40084eda144923e38486c4a108b8cfeeab10da8.jpg?v=1789056802,3,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FGX9TG5N-4,0.0,,0,deny,manual,139.85,186.47,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_5e851050-864d-4b43-9b9e-69532d811de8.jpg?v=1789056802,4,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fcd077ded09cbcf18c0c2f9316d3594e575ef8166ab07fdf49daa6d50730d7cd.jpg?v=1789056802,5,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),,,,,,,,,,,,,,,,,,,,,,,
personalized-by-campfire-forest-area-rug-for-outdoor-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dcf98dca622cea612b69773f9c6be97ca5b27066e1ad6f7bb1e4f45040012468.jpg?v=1789056802,6,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camping),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,"Personalized Bigfoot Night Full Moon Forest Area Rug, Home Decor","<p>This area rug brings the spirit of the outdoors into your living space with its detailed Bigfoot design. Crafted for both durability and comfort, it adds a touch of adventure and rustic charm. Ideal for nature lovers, this rug enhances the ambiance of any room while providing a cozy feel underfoot.</p><h3>Product Highlights</h3><ul>
<li>Features a unique and detailed Sasquatch design, perfect for adding personality.</li>
<li>Adds rustic charm, complementing themes of nature, forest, and wildlife.</li>
<li>Constructed from premium materials for durability and comfort.</li>
<li>Equipped with a non-slip backing to ensure safety and stability.</li>
<li>Designed for easy maintenance with simple cleaning methods.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine-Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Living Room, Bedroom, Cabin</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Theme</td>
<td>Outdoor Adventure</td>
</tr>
<tr>
<td>Style</td>
<td>Rustic</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Product Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Regular vacuuming or gentle washing</td>
</tr>
</table><h3>Where It Works</h3><p>This Bigfoot area rug is suitable for various indoor settings, including living rooms, bedrooms, and cabins. Its rustic theme makes it a fitting addition for spaces designed for nature enthusiasts or those seeking an adventurous touch.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"adventure rug, amazon-parent-b0fgx9tg5n, bigfoot rug, home-decor, indoor rug, rectangular rug, rug, rustic rug, sasquatch rug",false,Choose Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FGX85KC2-1,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eb78e330659b6b3da4b02bcef58c0e54966fe8e65f61ad9c338bd0e4b93a74d9.jpg?v=1789056841,1,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),false,,"This rustic Bigfoot area rug features a non-slip backing and is made from sponge-memory foam, perfect for indoor living rooms or bedrooms.",3697,,,,,,,,,,,B0FGX9TG5N,,,,,lb,,,draft
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FGX85KC2-2,0.0,,0,deny,manual,69.85,93.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a9f5b2cfd6f79701f54cc7d4818216f3dbdc544d6dabd621931d2aa7d393758e.jpg?v=1789056841,2,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FGX85KC2-3,0.0,,0,deny,manual,104.85,139.80,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/300e96474950a8bf5b334463830953ac86fa35a23c8c7f9f144d9c7fe573a262.jpg?v=1789056841,3,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FGX85KC2-4,0.0,,0,deny,manual,139.85,186.47,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_a62e3209-4b86-48d4-8fde-6839d7eede44.jpg?v=1789056840,4,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fe8887805ee34f082137e4ff9b1d02ab6472ba2a8f4063029f859cf039c6f25f.jpg?v=1789056841,5,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-night-full-moon-forest-area-rug-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ef9bdf2ee0326023a5fccc79ddfd816c25231f57be4d62fa32c578b9a6ca0dcb.jpg?v=1789056841,6,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Night 1),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-sunset-forest-silhouette-area-rug,Personalized Bigfoot Sunset Forest Silhouette Area Rug,"<p>This high-quality area rug features a unique Bigfoot design, bringing a touch of outdoor adventure and personality to any home. With its detailed Sasquatch imagery, this rug is perfect for enthusiasts of nature and wildlife, adding rustic charm to various indoor settings.</p><h3>Product Highlights</h3><ul>
<li>Features a detailed Bigfoot and Sasquatch design.</li>
<li>Offers a soft surface for a cozy feel underfoot.</li>
<li>Includes a non-slip backing for safety.</li>
<li>Suitable for nature lovers and those who appreciate wildlife.</li>
<li>Designed for low maintenance and easy cleaning.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine-Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Pattern</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Theme</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Style</td>
<td>Rustic</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
</table><h3>Where It Works</h3><p>This area rug is an ideal addition to living rooms, bedrooms, or cabins, enhancing the decor with its rustic and adventurous theme. It provides a unique focal point in spaces where nature and unique design are appreciated.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fgx9tg5n, area-rug, bigfoot, home-decor, indoor, rectangular, rug, rustic, sasquatch",false,Choose Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FGX8KS8K-1,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/37dbadacf982dfb0f06d710b3770cf5f9c5a1f6e111b22a017232a9205442368.jpg?v=1789056841,1,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),false,,"Rustic Bigfoot area rug with non-slip backing, made from sponge-memory foam, ideal for indoor living rooms and bedrooms.",3697,,,,,,,,,,,B0FGX9TG5N,,,,,lb,,,draft
personalized-bigfoot-sunset-forest-silhouette-area-rug,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FGX8KS8K-2,0.0,,0,deny,manual,69.85,93.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d34ffae366b7eaf4228b29f38abc3617c8de1010d734c1d70aaaee0336cb884e.jpg?v=1789056841,2,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-sunset-forest-silhouette-area-rug,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FGX8KS8K-3,0.0,,0,deny,manual,104.85,139.80,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0f5ce24e166f1f672cda54a3f274c382c3aee75e0bac855ff7111626474cdf8c.jpg?v=1789056841,3,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-sunset-forest-silhouette-area-rug,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FGX8KS8K-4,0.0,,0,deny,manual,139.85,186.47,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_2f9f3de2-c5ee-499b-be3f-0e36a711e1ca.jpg?v=1789056841,4,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-sunset-forest-silhouette-area-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4123477a54f2d18344aa20b7a317902d44f48fe4f68fccbf514adc69a472cbaa.jpg?v=1789056841,5,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-sunset-forest-silhouette-area-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/47bf5ad4ddb61fb2383de7e08e19b3313a9a0433cfa44ad9a13f4fdfc590faa9.jpg?v=1789056841,6,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot & Sunset),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-camping-sunset-forest-area-rug,Personalized Bigfoot Camping Sunset Forest Area Rug,"<p>Introduce a unique touch of the outdoors to your home with this distinctive area rug, featuring a detailed Bigfoot design. This rug serves as a perfect accent for spaces seeking a rustic charm and a hint of adventure. Its comfortable feel and practical features make it an ideal addition to various indoor settings.</p><h3>Product Highlights</h3><ul>
<li>Features a unique and detailed Sasquatch design</li>
<li>Adds rustic charm suitable for nature and wildlife enthusiasts</li>
<li>Provides comfort underfoot with a soft surface</li>
<li>Equipped with non-slip backing for enhanced safety</li>
<li>Designed for ease of cleaning and low maintenance</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine-Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Living Room, Bedroom, Cabin</td>
</tr>
<tr>
<td>Special Features</td>
<td>Non-slip backing</td>
</tr>
<tr>
<td>Pattern</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Theme</td>
<td>Outdoor Adventure, Wildlife</td>
</tr>
<tr>
<td>Style</td>
<td>Rustic</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Surface/Feel</td>
<td>Soft surface</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Regular vacuuming or gentle washing</td>
</tr>
</table><h3>Where It Works</h3><p>This area rug is well-suited for adding personality to indoor spaces such as living rooms, bedrooms, or cabins. Its rustic theme makes it a great fit for homes that appreciate nature-inspired decor and comfort.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fgx9tg5n, bigfoot, home-decor, indoor, low-pile, machine-made, rectangular, rug, rustic",false,Choose Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FGX81MH6-1,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/16c8edf72e8f6966a0ec37a4232b795c46434e9e461569c5b37e096102b6501c.jpg?v=1789056863,1,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),false,,"Rustic Bigfoot area rug with a non-slip backing, made from sponge memory foam, perfect for living rooms or bedrooms.",3697,,,,,,,,,,,B0FGX9TG5N,,,,,lb,,,draft
personalized-bigfoot-camping-sunset-forest-area-rug,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FGX81MH6-2,0.0,,0,deny,manual,69.85,93.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e0acef5602288008626b7adefde947121e66b7d7e515e490dd741f3b325b7059_cd4624d8-78b6-4b13-b98e-8262d50ea47a.jpg?v=1789056863,2,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-camping-sunset-forest-area-rug,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FGX81MH6-3,0.0,,0,deny,manual,104.85,139.80,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/25804c7412e860483120a871b57b4916169afeddbafecbf63855d5562b4b740a.jpg?v=1789056863,3,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-camping-sunset-forest-area-rug,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FGX81MH6-4,0.0,,0,deny,manual,139.85,186.47,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4975c30e815c01c1810cdedfc0fcc25ea2418f030946626a2efacbf959bfaaf2.jpg?v=1789056863,4,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),,,,,,,,,,,,,,,,,,,,lb,,,
personalized-bigfoot-camping-sunset-forest-area-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/66c27f72064d5bfdf246c4861d59eba373d55c851807183229b59865f559ae36.jpg?v=1789056863,5,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-camping-sunset-forest-area-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/08b91e2d9a1a66e464e2cfdaf8013ed2b3909ef5122b8b010ad4c4d4af0019ef.jpg?v=1789056863,6,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Sunset),,,,,,,,,,,,,,,,,,,,,,,
personalized-bigfoot-camping-night-scene-area-rug-home-decor,"Personalized Bigfoot Camping Night Scene Area Rug, Home Decor","<p>This area rug brings the wild outdoors into your living space with a unique Bigfoot design. Featuring a detailed Sasquatch pattern, this rug adds personality and a touch of adventure to any room. It is designed for both durability and comfort, making it a functional and cozy addition to your home décor.</p><h3>Product Highlights</h3><ul>
<li>Features a unique and detailed Bigfoot Sasquatch design.</li>
<li>Offers a soft surface for a comfortable underfoot feel.</li>
<li>Includes a non-slip backing for enhanced safety.</li>
<li>Easy to maintain with simple cleaning methods.</li>
<li>Adds rustic charm to various indoor settings.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine-Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Pattern</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Theme</td>
<td>Bigfoot</td>
</tr>
<tr>
<td>Style</td>
<td>Rustic</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Sponge - Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
</table><h3>Where It Works</h3><p>This area rug is suitable for enhancing the aesthetic of living rooms, bedrooms, and cabins. Its durable and comfortable design makes it a versatile choice for adding a unique touch to various indoor environments.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fgx9tg5n, bigfoot-rug, home-decor, indoor-rug, memory-foam-rug, rectangular-rug, rug, rustic-rug, sasquatch-rug",false,Choose Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FGX7LNG1-1,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/56bda79ef6fd212826a1da581e7d0eacfed03875fe51343d7ba8e22d3a8df1bb.jpg?v=1789056890,1,Personalized Bigfoot Area Rug Sasquatch Rug Unique Outdoor Adventure for Home Décor Living Room Bedroom (Bigfoot Camper),false,,"Rustic Bigfoot area rug with a non-slip backing, perfect for adding adventure and comfort to your indoor living space.",3697,,,,,,,,,,,B0FGX9TG5N,,,,,lb,,,draft
