Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 01","<p>Rev up your living space with this personalized racing area rug, featuring a vibrant checkered flag pattern and a detailed race track design. It allows for a custom name, adding a unique touch for racing enthusiasts. Crafted for both comfort and stability, this rug is an ideal statement piece for any game room, garage, or child's bedroom.</p><h3>Product Highlights</h3><ul><li>Features iconic checkered flag and race-track graphics for an exciting motorsports design.</li><li>Allows for personalization with a custom name or word.</li><li>Soft yet durable polyester surface with non-slip rubber backing for safety and comfort.</li><li>Versatile for game rooms, patios, entries, or living spaces.</li><li>Ideal gift for racing fans, kids, dads, gamers, or auto enthusiasts.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form Type</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor Outdoor Usage</td><td>Both</td></tr><tr><td>Pattern</td><td>Checkered</td></tr><tr><td>Style Name</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr><tr><td>Text Inputs</td><td>2 text inputs</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Back Material Type</td><td>High-quality Epoxy</td></tr></table><h3>Where It Works</h3><p>This racing area rug is perfect for transforming game rooms, garages, or kid's spaces into an exciting motorsport-themed environment. Its versatile design also makes it suitable for patios, entryways, or living spaces, adding a bold statement wherever it's placed.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered-flag, game-room, home-decor, modern, personalized, race-track, racing-rug, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0FJRPW98P-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3a14294ee159cfdd72a0767f4f7cf38cfaf81b56f12934d3e26d04fc8ed61041.jpg?v=1789059473,1,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",false,,"Modern racing rug with personalized checkered flag design and non-slip backing, suitable for game rooms and garages.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FJRPW98P-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d32c03d22f4b4b4001284702e66e09d90f273319a6add47c3b2d4418c5f38306.jpg?v=1789059473,2,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FJRPW98P-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cbe34b947c7e39d581b08125b3f489cea46f9a29ad3aefa579061ee03296edc8.jpg?v=1789059473,3,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FJRPW98P-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e38485c02f8e8d01c1d8cb2041e377c828d14adfd9178ff0435dbb3d13e69dc3.jpg?v=1789059473,4,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FJRPW98P-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/43aefe41fda1236df37265a088a9bb5f59983c0809be567b48a40b7b2abb9665.jpg?v=1789059472,5,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1b23526cb5475ab8516e494e26e18ce699d2a8677e16d0c6b2ed70325c3ffbed.jpg?v=1789059473,6,"Personalized Checkered Flag Race Track Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,"Personalized Checkered Flag Race Car Area Rug, Non-Slip - Racing Rug","<p>This personalized area rug brings the excitement of the racetrack to any space with its vibrant design. Featuring a detailed checkered flag pattern and a lifelike race track, this rug can be customized with a name or word for a personal touch. It is designed to add energy and action, perfect for fans of motorsports.</p><h3>Product Highlights</h3><ul><li>Customizable with a personal name or word for a unique touch.</li><li>Features an exciting checkered flag and race track design.</li><li>Soft yet durable polyester surface provides comfort.</li><li>Non-slip rubber backing offers confident grip and stability.</li><li>Versatile for various spaces and can layer over existing floor mats.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Game Room, Garage, Kid’s Space, Patio, Entry, Living Space</td></tr><tr><td>Pattern</td><td>Checkered</td></tr><tr><td>Theme</td><td>Motorsports, Race Car</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr></table><h3>Where It Works</h3><p>This rug is suitable for game rooms, garages, kid’s spaces, patios, entryways, or living areas. Its durable construction makes it ideal for high-traffic zones and both indoor and outdoor settings.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered rug, custom rug, game room, home-decor, modern rug, race rug, rectangular, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0GSZL444X-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/13c9fb3626b0356d8594b439f4304bf2fc2da80ece9f09b0c7594ba97415ef3f.jpg?v=1789059477,1,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",false,,"Modern racing area rug with non-slip backing, perfect for game rooms, garages, or kids' spaces.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0GSZL444X-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2f7c903b58b417c9e052dc88607d0a7eba20352d20bce8c023881fa62c154cd9.jpg?v=1789059477,2,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0GSZL444X-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fb052f58fdbb3cb7b99e24ae27e93d1ba6fe6100dd5dc83e56d61e3db5f75793.jpg?v=1789059477,3,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0GSZL444X-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/57c00118f1a90bc4eec5393d35c69c8f71865819fe538cc531175c0d975cf9dd.jpg?v=1789059477,4,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0GSZL444X-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cbfb8f2ca542ec8f3d3b2bde441bb389ef25ba668e3ea33da4ddaf85f8af52ba.jpg?v=1789059477,5,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a0951b27d05df08099375376cec4e58dd36030165ac7a0789383bd7ba394b3e9.jpg?v=1789059477,6,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-race-car-area-rug-non-slip-racing-rug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e5b8b4c3f14efe02c94dcb807a58efcac4fac869d063b29bc8e6c38ffca9f9e8.jpg?v=1789059477,7,"Personalized Checkered Flag Race Car Area Rug, Non-Slip",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04","<p>This personalized racing area rug brings the excitement of the racetrack indoors. Featuring a detailed checkered-flag pattern and a lifelike race track design, it can be customized with a personal name. Crafted for comfort and stability, this rug is ideal for adding a vibrant, action-packed touch to any room.</p><h3>Product Highlights</h3><ul><li>Detailed racing design with checkered flag and race-track graphics.</li><li>Customizable with a personal name or word.</li><li>Soft yet durable polyester surface for underfoot comfort.</li><li>Non-slip rubber backing provides confident grip.</li><li>Suitable for both indoor and outdoor use.</li><li>Adds energetic decor to game rooms, garages, or kid's spaces.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Game Room, Garage, Kid's Room, Patio, Entry, Living Space</td></tr><tr><td>Pattern</td><td>Checkered</td></tr><tr><td>Theme</td><td>Racing, Motorsports</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr></table><h3>Where It Works</h3><p>This versatile rug is suitable for game rooms, garages, kids' bedrooms, patios, entryways, or living spaces. Its durable construction makes it ideal for high-traffic areas, while its vibrant design enhances motorsport-themed decor.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered-flag, home-decor, indoor-outdoor, modern, racing, rectangular, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0FJRSMC34-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/28410dc8e1ba49aaaadf6d643c38bdf7613dcde42c7ebfa26a8e63f9531c230f.jpg?v=1789059518,1,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",false,,"Modern racing area rug with a custom checkered flag design, featuring a non-slip backing for game rooms and garages.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FJRSMC34-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4e19365980482770fabf87093ea5d91cf54e8264a7659eae448cf9bed1ae723c.jpg?v=1789059518,2,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FJRSMC34-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/79cd5d8e1c3ac50edd1615e227d8bf11090ede067d968a5d6e0c1e1dc0689c62.jpg?v=1789059518,3,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FJRSMC34-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/65829a9d945447bb74d55e0a97f124f0531c51e053ae1ab96c81f9e05f82e8a5.jpg?v=1789059518,4,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FJRSMC34-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc00daf847db2ddb2ae961c2b65a9e1aa1c5758a5f9e03bf956a694a7d98fbb2.jpg?v=1789059518,5,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-flag-race-track-area-rug-non-slip-design-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3bda6ee2d29a8a2d678432ef44dd7bfa5b39c258fa7f2f27f7d8ab6bc4524e9d.jpg?v=1789059518,6,"Personalized Checkered Flag Race Track Area Rug, Non-Slip - Design 04",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,"Personalized Checkered Racing Flags With Name Area Rug, Non-Slip","<p>This personalized area rug features an exciting motorsports design with a detailed checkered flag pattern and a lifelike race track. Crafted for both safety and comfort, it includes a non-slip rubber backing and a soft polyester surface. This rug is a versatile and eye-catching decor piece that brings energy and action to various spaces, making it ideal for racing fans.</p><p></p><h3>Product Highlights</h3><ul><li>Customizable with a personal name or word for a unique touch.</li><li>Vibrant racing and checkered flag design adds energy to any room.</li><li>Soft yet durable polyester surface provides comfort underfoot.</li><li>Non-slip rubber backing ensures confident grip and stability.</li><li>Versatile for game rooms, patios, entryways, or living spaces.</li></ul><p></p><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Pattern</td><td>Checkered</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><p></p><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr></table><p></p><h3>Where It Works</h3><p>This area rug is suitable for game rooms, garages, kid’s bedrooms, patios, entryways, or living spaces. Its durable construction makes it ideal for high-traffic areas and adds a bold statement to any motorsport-themed room.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered rug, game room rug, home-decor, modern rug, personalized rug, racing rug, rectangular rug, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0FJRQZXTT-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eee30c53fd9e619d3b2ebfe9e47056b7b9790be8b67c3c1b42b867097dd31408.jpg?v=1789059526,1,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",false,,"Modern rectangular area rug with a non-slip backing, customizable name, and racing design, perfect for game rooms.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-2,0.0,,0,deny,manual,35.90,44.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f9d828d1c1f9a5cca93688ced2897061586737b7342255288046792d76f9a19f.jpg?v=1789059526,2,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-3,0.0,,0,deny,manual,70.90,88.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/149fd76a31b2eb71d1f3165d151ec082b37c6bd0a93427632afd37494bf8a863.jpg?v=1789059526,3,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-4,0.0,,0,deny,manual,110.90,138.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc6ceb990f56b6909e4fe72ee1bda02c0bc0254cddad28320deb5d85a299b0c6.jpg?v=1789059526,4,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FJRQZXTT-5,0.0,,0,deny,manual,140.90,176.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/382109f254eed4e0bd907362b6aa2a1f1adc75be429f9f5f626b4d2ea9f62571.jpg?v=1789059526,5,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-checkered-racing-flags-with-name-area-rug-non-slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/818288a05b6836fabad1c9d2d6993fafe93899e02bd88343233bdb6dd5ff1a78.jpg?v=1789059526,6,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 03)",,,,,,,,,,,,,,,,,,,,,,,
personalized-checkered-flag-sport-area-rug-non-slip,"Personalized Checkered Flag Sport Area Rug, Non-Slip","<p>This personalized racing area rug brings a dynamic, motorsports-themed touch to any room. Featuring a detailed checkered flag and race track design, it allows for custom personalization with a name or word. Crafted for both visual appeal and practical use, this rug enhances game rooms, garages, and kids' spaces while offering comfort and stability.</p><h3>Product Highlights</h3><ul><li>Features iconic checkered flag and race-track graphics for an exciting motorsports design.</li><li>Allows for personalization with a custom name or word.</li><li>Offers a soft yet durable surface with a non-slip rubber backing.</li><li>Designed for confident grip and cozy texture underfoot.</li><li>Versatile as a statement piece or for layering over existing floor mats.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Machine Made</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Pattern</td><td>Checkered</td></tr><tr><td>Theme</td><td>Racing</td></tr><tr><td>Style</td><td>Modern</td></tr><tr><td>Number of Pieces</td><td>1</td></tr><tr><td>Customization Text Inputs</td><td>2</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Backing Material</td><td>High-quality Epoxy</td></tr></table><h3>Where It Works</h3><p>This versatile rug is suitable for enhancing game rooms, garages, kid's spaces, patios, entryways, or living areas, bringing a themed design to various indoor and outdoor settings.</p>",CHILLGEN,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Patterns & Molds > Sewing Patterns > Home Decor Sewing Patterns,Rug,"amazon-parent-b0fjrpw98p, checkered-flag, home-decor, modern, non-slip, personalized, race, rectangular, rug",false,Select Size,XX-Small: 1x1.5ft - OUT OF STOCK,,,,,,,,AMZ-RUG-B0GSZSZGY9-1,0.0,,0,deny,manual,30.90,38.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/99386d8809d6434246b5f7604520c0bdbd0cb4b08d71bb9eac1c085163648090.jpg?v=1789059530,1,"Personalized Racing Area Rug with Name – Custom Checkered Flag Sport Rug for Game Room, Garage, Living Room, Patio – Non-Slip Race Car Track Mat (Racing Rug 08)",false,,"This modern personalized racing area rug features a checkered flag design and non-slip backing, ideal for game rooms or garages.",3697,,,,,,,,,,,B0FJRPW98P,,,,,lb,,,draft
